event_id,event_time,event_type,product_id,price,user_id,session_id
d87acddf-2d82-4144-ae40-ff146583523c,2026-01-02 07:29:32,view,152,384.87,2143,20286fac-209e-4bb7-aefa-5f49abb9830a
7290dbb8-9c8a-4bef-906d-0e963959c1ff,2026-01-02 07:29:32,view,136,491.83,4023,738499c8-dc36-412a-b0ac-ca5666e2c3cb
9a9a38c1-4c81-4685-8af8-5af5278981d9,2026-01-02 07:29:32,view,103,426.07,2033,92340ed2-e8dd-49ab-8fed-c1088645ccd6
4aff8dc6-fb04-48c5-9fbf-bb8fa51e1211,2026-01-02 07:29:32,view,164,91.89,2531,07c15804-9568-472b-84fd-67a152771cc9
877f7461-07ec-4964-84b7-414f89021beb,2026-01-02 07:29:32,purchase,198,345.96,3123,c4fb788f-89a0-43e5-becb-b3d4a141b51b
a354eb75-1dcd-4913-96d5-b55ef9cf104a,2026-01-02 07:29:32,purchase,195,463.28,3199,f2881c90-e958-408a-befc-547843507ced
d4881336-1362-4d4f-ba95-8fada3e5a06d,2026-01-02 07:29:32,view,153,175.37,3502,612d83bc-9000-4186-b9c4-0b27644a1777
dc6edfee-f21b-4472-9da8-9f1920e980e4,2026-01-02 07:29:32,view,110,241.76,1296,7078971b-efc2-4c35-8ff4-f6a1becf326d
b408438a-f637-491c-a4cf-3a9f3046d651,2026-01-02 07:29:32,purchase,151,166.17,3733,485040cb-4ef7-4bc9-8d0f-915b4fef0ca6
4ee1b120-9b6a-4dbe-bb15-c3cf112584c6,2026-01-02 07:29:32,purchase,136,415.17,3908,76f65d81-78cf-4d89-a0cc-874481cafb5e
09729946-3a3a-4e48-a23a-24d986500df4,2026-01-02 07:29:32,view,101,486.88,2764,83645f05-6d54-4272-875c-b48558caafc3
ebe0578c-ff3a-40c7-b6d2-de209fd5d9e7,2026-01-02 07:29:32,view,163,235.04,1083,28d2a919-b460-40bc-a21e-1d50d70947cd
08842ecf-03e6-4b55-8382-387ffbdff470,2026-01-02 07:29:32,view,113,381.91,4089,7ed60bf7-c71d-493c-9e57-4929ae6c280b
ddcf4337-0fce-404c-b942-8b97c6065342,2026-01-02 07:29:32,view,188,182.65,1891,343459a0-b7b3-4d1f-a96b-2a5783ebc766
40b2aaee-f69d-472a-8e0b-35b3cee2b9ea,2026-01-02 07:29:32,view,192,54.29,4554,1d39722d-92ec-48f6-b91c-92fbeed8cee6
6f9a627e-5df9-40e8-a0a1-0853bc93dff7,2026-01-02 07:29:32,purchase,104,266.53,4358,1c9d2f71-9614-4ec1-9968-18b3f1b90ba1
a2a924cc-693e-42d9-809b-6f02e6a7f933,2026-01-02 07:29:32,purchase,162,320.82,3713,2011acb4-6f6c-4f78-a6df-f33bb5da399d
08f1367c-f9ca-4e29-a1f8-57c790427fd7,2026-01-02 07:29:32,purchase,184,297.58,3285,4c951586-bd03-4e09-856a-535c1822c783
01e81d7f-b85a-4da3-ad1f-78715f8bf70d,2026-01-02 07:29:32,view,126,59.72,3281,90481ddb-65ba-47be-b4c9-4b8ee35261b2
c632ca07-ab15-4302-b5c1-a328358a7af7,2026-01-02 07:29:32,view,148,446.43,1094,8d0098b7-e1b1-4a57-9f16-99635292c193
8c264c68-fe8f-42a4-acb3-5c542528a3f7,2026-01-02 07:29:32,view,188,144.88,4548,f64f97a3-2e9b-4224-b959-41c6fda51a4d
b3725dd6-993a-4ef1-bb77-09655351e886,2026-01-02 07:29:32,view,129,97.35,1602,c9769419-1b6b-4619-a4bb-bf0be0d3832c
889b19d3-b3f0-43cf-8efd-7b1e8053f457,2026-01-02 07:29:32,view,136,303.97,3780,c8dd9e4a-a53e-48e1-a12c-cff8318b38cb
