event_id,event_time,event_type,product_id,price,user_id,session_id
144e3cd9-caf7-4ce0-b1ae-120f652ee968,2026-01-02 07:31:37,view,163,188.76,1074,d433d913-e8a8-4976-bf65-2c5e0095f393
63b0c8a4-69e7-4651-9ac6-8656f7aedfca,2026-01-02 07:31:37,view,167,258.6,2227,54d1b462-2687-4396-9a02-7d2f541cd985
879a3c08-8287-4cae-a621-49be694c625d,2026-01-02 07:31:37,view,125,117.58,4911,8b0c1f67-b4cc-42bc-b45a-d186caf6fa8f
9bc373ce-1ee5-4fb8-bf79-094f8b4d8482,2026-01-02 07:31:37,view,133,280.42,3699,9a7b07db-15e2-45c9-8120-23a914ca8d47
ea4a7632-1cc3-490d-8bba-6d8503ad8d59,2026-01-02 07:31:37,view,141,292.75,1101,fd04e68d-b65e-4aeb-9326-1133d68e5967
09be0dba-f025-462f-8c52-1922a3ca6d5b,2026-01-02 07:31:37,view,124,73.2,3244,e7657241-ed05-4c1b-9332-e70efa568a7e
1ccfc7cd-27e4-4609-b1cf-39447808c3d9,2026-01-02 07:31:37,view,111,163.19,3379,6af57e78-22bb-4909-831c-142189380d84
468569c5-ed73-462c-944e-68f60c9209e6,2026-01-02 07:31:37,view,187,196.43,4824,69615173-0868-4020-bc2f-5466227718f4
45ca74ba-6389-4416-9c82-47ff1ea3427f,2026-01-02 07:31:37,view,110,12.46,2540,e797af55-3600-4bce-bf34-b87802f14a0a
6283448d-5a15-417d-a2ce-34c161d0c8b0,2026-01-02 07:31:37,view,156,481.52,3586,7461fa4f-b8ba-4463-a0ca-c1c1a54ec165
fa3860e1-19c0-451a-a7f5-dc2880dd919e,2026-01-02 07:31:37,purchase,150,427.82,1793,b2b1e1b3-88c5-416c-ba6c-a3654d8dc42b
059b3ce5-7f69-4656-9be7-455f0cd832ba,2026-01-02 07:31:37,view,127,64.61,1365,1bc67a6f-dcaa-4e5e-af2e-67d125ea0130
c72d37b5-8ddc-4426-a1e3-04d4af1f7e4d,2026-01-02 07:31:37,view,167,437.07,4333,1a531e5d-7956-46d9-9d1b-3e38e11700a2
b932baf3-04e6-46c0-80db-0fc1f25e0f97,2026-01-02 07:31:37,view,167,177.64,2031,d45837a9-68c9-4122-9f0c-4ffb5b66353d
029b8b58-fae5-4579-a2d5-7dd5b94427cb,2026-01-02 07:31:37,view,115,240.76,2357,34d9a64f-0ce5-4fbf-877c-ffe21baf6c8e
b8287778-a876-46f5-a3f3-1b6b0e91dd5f,2026-01-02 07:31:37,view,174,48.32,3772,0304b80a-2ad0-46a6-802a-ee6b6cebddb0
074ca205-718b-4de1-ae51-f12a23be60ec,2026-01-02 07:31:37,view,198,492.04,3372,3b8e135c-8eee-41f4-a245-cdb0f5aac924
b419909b-eeb7-4a45-bc9f-d8559c57ce40,2026-01-02 07:31:37,view,113,145.5,2736,a2c9b81c-50a5-428c-be56-c237da3a36a5
43f9dfdb-e2c6-4ac0-90ce-d9064c034a30,2026-01-02 07:31:37,view,135,277.35,3220,35d6863a-dad6-4ddd-9872-5cf1727fec51
ef3580a3-1e4f-4e99-acd1-cd8f39ca1fc6,2026-01-02 07:31:37,purchase,161,404.18,2313,ec516fb8-6f9e-4b8d-844b-f985c80fc8a3
0d972cd0-6627-4fd3-a622-b6ba8d00fd61,2026-01-02 07:31:37,view,191,478.14,1332,fade48d3-2a90-4d41-9fa6-db3d93eab6eb
2e2d2fa7-8b4f-4326-8940-d3cf9539b6cb,2026-01-02 07:31:37,view,129,425.64,4937,e7588797-f892-4850-831d-e1d937808cc1
01d97715-e1c3-4756-9e58-7136b6de4447,2026-01-02 07:31:37,view,140,249.02,2548,5104efb2-2993-4ae3-8fac-3541919f8468
7c62d53e-38e9-448c-9f57-2cb66d773a03,2026-01-02 07:31:37,view,143,447.29,3284,f4658188-6e3d-404b-ae69-ff3a529772cf
9a7b36ce-df00-4e13-9836-df92dcf06d97,2026-01-02 07:31:37,purchase,184,366.71,1791,b742f661-71de-47c4-a3eb-557019071f4d
cd1e4b47-6296-4021-993e-857085177b14,2026-01-02 07:31:37,view,173,348.26,3292,304b3f47-edf4-4df8-8fc1-80497a6337bf
9eebd6ea-7875-43c2-8580-a55c9d9bb625,2026-01-02 07:31:37,purchase,139,13.02,3826,b6259e6e-7a07-446b-ad13-a7b759d7a707
6266432a-6f3d-448e-b237-504f0cab1a2b,2026-01-02 07:31:37,purchase,134,360.89,2289,3d99c6e8-5999-4f02-95ee-bd2caf94a016
a07207d4-ea3e-4dbc-b8dc-fa4953e5471a,2026-01-02 07:31:37,view,140,370.99,4692,0e1a3c9a-c10b-4f20-b604-4eecfc0c43b5
8ec8e4cf-f969-4609-803a-f426cc133f2a,2026-01-02 07:31:37,view,150,132.81,2077,cd0d3550-27f9-4bcc-a465-d07fef33428c
695eb059-acac-4a8a-a684-b8bf57c701f3,2026-01-02 07:31:37,view,181,160.62,2889,1c9f7a02-a4f3-4909-8c52-2d14d0461d34
1cefcb5e-068c-4b61-892f-1a699bbefc60,2026-01-02 07:31:37,purchase,114,306.04,1910,96124cb6-ad1a-4fea-8216-0ce5ad13a93d
be45ea58-eaf7-4dec-9adb-0a1961295fe6,2026-01-02 07:31:37,view,150,97.29,2717,9f27b094-3825-4566-9b53-1bf7b5ca0804
ec2bd1c9-117f-45f2-978b-63e931aa8206,2026-01-02 07:31:37,view,103,61.02,1162,461bd08f-dd3e-401a-bfa8-9388cf37bf87
d9da1a33-a3ac-435f-9f19-49bb44ca4926,2026-01-02 07:31:37,view,114,400.02,2141,3dc2da37-d8d1-4b16-b0c9-a5a68201c420
bc6385d9-7be3-4b2e-ac4c-b6087764287f,2026-01-02 07:31:37,purchase,129,258.21,2975,f1c12cb7-4c55-492d-99f2-a5e82e4ed6f4
ab98e986-42fd-4337-9454-5b1e170ac5c5,2026-01-02 07:31:37,purchase,159,166.41,1737,4aefabca-e906-4704-b741-8abe4b75c6c0
c1f39f3a-5954-4efc-a14d-42489871d6f3,2026-01-02 07:31:37,view,136,38.74,4859,b6a14a18-d390-40a0-8ec5-085cc054b813
607af082-ac2f-4c5d-b4f3-f49e59e44737,2026-01-02 07:31:37,purchase,180,29.67,1818,dea02550-1fd0-4e5a-8115-0df9380677a6
de0f3153-f02e-4c22-a072-c531f5801ab6,2026-01-02 07:31:37,view,107,187.55,2432,34320446-df7b-4e2b-8216-9d0b15b9ee78
6420affa-7117-4d56-a8ae-af69f4eb602a,2026-01-02 07:31:37,view,169,167.76,3647,d421d511-2bb1-4b1f-824a-3bc6bcbeca37
2abe2ad5-7d5d-4361-b53c-042c50bc0dac,2026-01-02 07:31:37,purchase,160,345.31,3208,76d0bb68-9d1e-480d-af1e-cc7a52a349b4
267c6567-1c03-4f9c-987d-780ae0d9fb17,2026-01-02 07:31:37,purchase,116,83.72,1783,93ef4e99-0dfb-432a-854e-eb2fcfb2bf1b
c44264d4-ee60-4fbd-a2ef-a7a122e0d800,2026-01-02 07:31:37,view,193,172.47,3283,38b658ce-a4ea-497c-beee-22f06d68f764
1d7de701-09bb-43f8-a2e6-5bafbf7d60a9,2026-01-02 07:31:37,purchase,194,425.37,1128,68c0e175-fe61-4bac-a0c8-566c38711168
744b1618-3d81-430e-a84a-ef7bcc30058c,2026-01-02 07:31:37,view,104,122.62,3185,3d7b509f-ae06-44ab-9658-0f81b5d85e49
aa7dafec-b094-4fe6-994d-2870d74af29e,2026-01-02 07:31:37,view,138,490.29,1083,1fcebbdc-ffa1-463f-9c8d-db6070665102
a127877f-f54e-44e0-8fff-c94d302dce24,2026-01-02 07:31:37,view,110,427.58,4570,15f6655b-a24b-44c2-8089-4c03a5a883c5
b335d66b-1a37-4c48-8647-4d4c5dcc293d,2026-01-02 07:31:37,view,162,454.12,1102,f26dc1e6-4182-4606-ab39-1ebc6a88f617
f5598549-7bf9-41d2-bb2e-2f5df920965f,2026-01-02 07:31:37,purchase,112,366.03,2513,89f1a3aa-9b2d-4b7c-907e-c636a46b8b68
03e5f268-728b-4fba-ac6e-a98e01820003,2026-01-02 07:31:37,view,138,170.26,2284,324679b1-e3ef-4b1c-968e-e4a9853ff4b1
8f7f86a6-c744-4379-adf0-feed509da02a,2026-01-02 07:31:37,view,146,128.99,2359,938480c5-fe08-480c-8082-0379db00f402
3303ef6c-2cbd-4e18-a734-79c791857404,2026-01-02 07:31:37,view,127,79.12,1644,1c02b8ed-b2a5-4393-9eb6-3c9cf9a0ea4c
c87fcf53-4978-4cec-805e-8f5e35d12de8,2026-01-02 07:31:37,purchase,120,110.08,2861,9c9589ee-48e1-498f-8c80-4af375dc909d
c2efe32a-3e08-452b-a04f-437328f47bdb,2026-01-02 07:31:37,view,173,248.88,1318,d35c4090-3da3-4868-897e-ad606dbd383e
80a136f9-c9a5-437b-b4fd-c43a83c73ab8,2026-01-02 07:31:37,view,184,480.36,2452,37ef4e7d-076f-466c-af11-f2c769f2f9e9
1e0d55cf-aafc-4d9f-bff3-f07751783679,2026-01-02 07:31:37,view,144,267.64,2131,f2c3dc09-e214-4569-b808-78a2e120a2ba
c3cc9a58-23e2-4134-ad13-7904fd3e2616,2026-01-02 07:31:37,view,159,343.59,2931,cb129b53-0867-4b23-adab-e3ac2193fd5c
3d2336e6-bb0c-4ff1-bbef-990bcd895918,2026-01-02 07:31:37,view,190,338.45,4319,81bdfd7c-bb0e-4c35-9024-e0350b4a72a4
abb813a4-ac09-4c44-a4a2-70ead3290464,2026-01-02 07:31:37,view,121,241.38,1791,2c0a5de0-9f7d-4d48-a38b-39552037859f
05f4b312-b1bf-48a6-b2f7-f9db3f7f5463,2026-01-02 07:31:37,view,119,490.22,4756,a4b8fc95-07d9-40bd-80dc-64d2842cd7d1
e63dfc5b-20cb-4c30-9a3b-ff65e1bff432,2026-01-02 07:31:37,view,171,381.84,4026,e28cc709-f436-4af1-9c45-b32137c123f4
5a339d86-14b9-43b3-b3f1-ab9fa099b669,2026-01-02 07:31:37,view,167,57.95,4523,b0c21364-844d-45c2-9d50-68d06a6d25fa
f5d061f0-411b-42ec-9c64-9bb90bf6f748,2026-01-02 07:31:37,view,166,72.06,2149,9b76f660-dfb6-438e-8c3a-365fac1dc595
17d61f05-6e81-4451-92ae-c5c3f7e5b7ea,2026-01-02 07:31:37,purchase,104,421.16,3995,d6655f12-8d04-45e4-aeb0-6102d4b99ad2
daa0c3d1-878f-4fa0-b945-25bb32c718fa,2026-01-02 07:31:37,view,199,348.89,2276,10d5c9f9-1e86-454b-a606-9f2d866eda4a
9fe4818a-d80d-4f60-9e56-4f7ce15f3a26,2026-01-02 07:31:37,purchase,171,247.71,4570,6ed326c8-24d7-4037-ad83-3ce89543700b
092e11f8-13ba-4fd1-af74-0b9db5e97497,2026-01-02 07:31:37,view,159,323.08,4860,92aaeafc-922d-416c-936f-9d455c0aca4b
276cc6f9-1ddb-4d8f-9f52-19f01956867b,2026-01-02 07:31:37,view,101,19.43,2567,1506dc30-35e6-4781-aa59-4ce0a53f0342
d3587a1d-4859-4486-9c91-7fded19f2123,2026-01-02 07:31:37,purchase,185,244.53,4568,959e5f1e-55d5-408f-b71f-0c424296cfbd
891facb3-11ab-4e2b-a354-1cf3ce611a13,2026-01-02 07:31:37,view,162,39.43,4779,9a75b69d-2359-4368-a17a-4bc35fb83cdc
11909181-3605-4d2c-829c-15590a91b092,2026-01-02 07:31:37,view,147,489.68,3181,75da5f3c-1ecc-4e9f-adc5-2a4f87d6e9c7
32844dfb-ef58-4225-a2f3-73ab06ba5887,2026-01-02 07:31:37,view,140,139.07,1920,969298c8-69e1-4f14-a9a6-6d4dada97a8a
