event_id,event_time,event_type,product_id,price,user_id,session_id
5fad296c-2712-40ee-ba6d-478cbc4e2885,2026-01-02 07:30:08,view,160,354.49,3137,a6e40fe9-3742-41c3-a5cd-723ff33e3e1d
43af1c49-5b80-41c7-b2e5-c8a13096f832,2026-01-02 07:30:08,view,128,46.86,4313,3170e60b-c1f2-47e6-80f4-40c043e69478
7ef21c17-1b0e-47c0-8ac7-9706000c964f,2026-01-02 07:30:08,purchase,187,20.13,1997,77bb72c9-dc51-43ac-a777-7dea99bd1902
fd0645a5-e762-49f3-8506-5ff6f303111b,2026-01-02 07:30:08,view,145,320.12,2412,72fc13a4-fe2c-4dce-bce9-6adefbcd97d3
977436f7-4449-4f52-83dc-b5ebdad9c167,2026-01-02 07:30:08,purchase,184,361.88,3433,e87cc632-64df-4cc0-935c-3920c1c68e8c
50c45431-6b9a-4d56-8104-4ec43bebdfdd,2026-01-02 07:30:08,view,174,378.42,1406,9344bc63-2940-4c18-90be-c0786ef88401
939d7bf5-692a-4be0-93d3-51868030c85f,2026-01-02 07:30:08,purchase,198,106.84,2551,c5b718dd-8a84-4028-8c6c-4e513ea3e0f4
16576d2c-0d4a-477f-a986-b3ab5ed2a74a,2026-01-02 07:30:08,purchase,108,183.78,1096,7b1a4005-ebe2-4cd6-b27d-b3ac9a3055a3
5284b079-7375-4351-a65b-7cc4efeb9100,2026-01-02 07:30:08,purchase,191,370.72,2713,851d90b6-aef7-4267-9e28-1cc31d725d9b
f619a34c-522f-475a-8105-c81b72e4a7de,2026-01-02 07:30:08,purchase,177,419.21,3057,2fa4e5f0-acc0-4928-85d7-f417c373a01b
c8c97b1c-2557-4a95-a595-0aa186f3265b,2026-01-02 07:30:08,view,126,358.89,4717,a131ab52-ea99-433b-9a31-b00f372c8927
7be42695-1bfe-4497-ac4a-facefbcb0e9f,2026-01-02 07:30:08,view,197,345.2,2213,be630a15-b9d1-44c7-b941-d01bd122f84b
d543ea3d-c52a-470e-be99-14a71638c6c7,2026-01-02 07:30:08,view,123,239.27,4021,b4c66bd6-6170-4d02-a59a-a1814c23a9ed
052680b0-06b4-4f4d-ab84-d5667f9da55a,2026-01-02 07:30:08,purchase,154,36.91,1445,1143c794-65a5-464b-8828-a768a84dc0ba
7b2ebcb1-7d6f-4d07-b1b9-6a6a3735fc26,2026-01-02 07:30:08,view,199,329.64,4027,79afd617-b84d-4f84-8544-afe522e79256
f44c7577-e855-4b69-932b-3178375373f1,2026-01-02 07:30:08,view,154,293.79,2834,06d32c95-1a2c-4783-95d4-5ba9501f6d37
5ea14cfb-a877-4e4e-ac74-0677af9a8db3,2026-01-02 07:30:08,view,137,119.82,1095,2c29bb87-f469-4cbf-9172-a8b007da7aac
882a3edf-c635-43a1-81bd-2fbe76a3b525,2026-01-02 07:30:08,view,168,78.89,3990,7049858d-d624-473e-b0f9-d5608fd668fa
97aaf0c0-154b-4eec-bbe2-27d499f94fdc,2026-01-02 07:30:08,view,165,296.39,2094,0cd2314c-87d4-405f-a0e9-656f15c68226
3d473218-9323-487c-9646-dd4a2b0b8f95,2026-01-02 07:30:08,view,178,185.06,2757,fecb9fc3-f00c-432e-8299-999b76e2d7ec
5a348213-c056-4bd4-b677-8f0d0e9ce1df,2026-01-02 07:30:08,view,125,479.24,4949,9f9410fd-55d9-4051-bf77-277619846568
09cb6ca2-c5bb-4388-bf6f-9e72295eb513,2026-01-02 07:30:08,view,193,330.9,4236,003754cd-19c3-46a8-8266-70bdfdaa4c7d
09f61901-6639-433d-b0e2-687b6536671c,2026-01-02 07:30:08,purchase,124,489.01,4648,e70e93a6-784d-43e1-b45e-5cab2856afde
5807bce5-df62-4a84-beb0-f34e16bab911,2026-01-02 07:30:08,purchase,101,400.66,3854,e89e6a88-de1b-43cf-8be4-8420e0d589dc
1726c08f-42e0-4b8c-9069-5ac08e762bd0,2026-01-02 07:30:08,view,135,269.8,3344,14e476ab-8112-4c4b-85e0-a9d6a13de3b0
79d4857a-f6b0-4d66-af4f-0677714cfb78,2026-01-02 07:30:08,purchase,123,23.0,3284,e74ce107-f147-44bc-84ba-63a8d006cfa7
d870371b-b62f-46da-93a5-eded22139a7d,2026-01-02 07:30:08,view,181,377.13,2608,34ab48b2-944b-4616-b487-9698de8eff94
690a83bd-fe28-4e55-83d2-8d024f8dc64a,2026-01-02 07:30:08,purchase,111,455.4,3372,1a9bb97a-6f44-4883-a418-ca657477a9b2
b51ef300-67e9-40bf-83de-308d1a00dadb,2026-01-02 07:30:08,purchase,184,72.02,4018,4c9a2e94-f9fb-4884-9008-c26cd3c146ae
a67bae0b-0681-4931-a545-da1a9457481c,2026-01-02 07:30:08,view,167,369.65,2539,f40483eb-f101-4dbc-8d16-6f91931bbe71
949f62be-a843-49c2-9ed1-148dee338fef,2026-01-02 07:30:08,view,153,275.55,2668,9a5786d7-30f5-4f9c-ad93-d9e9909e7dc4
b514a226-4f18-49e0-9aba-24004916bf02,2026-01-02 07:30:08,view,186,253.72,4064,4a33acd8-0f0c-4539-99d2-d19f00d3dac4
848bb778-d2bf-45d2-ad60-c536f4a3421e,2026-01-02 07:30:08,view,126,81.46,2542,8317d731-c3ac-4c86-997d-14b4d7b11fe1
f31e184a-1939-44c2-b30b-d04b0c0bab76,2026-01-02 07:30:08,view,137,161.27,2493,cf60779c-a196-42b3-b5a0-85f55fa92b38
0574c498-c156-4416-90ef-15f0b332bf85,2026-01-02 07:30:08,view,185,491.63,3243,2c768c62-f809-43b1-aed4-3220cb328a14
47181c5f-1580-4e96-bef8-f64c23ff2deb,2026-01-02 07:30:08,view,174,143.56,4705,7938803c-124e-45a7-937f-a858ef2560fc
52fd289c-6b96-46f5-a996-597281ec5c33,2026-01-02 07:30:08,view,197,240.21,4776,8dd60561-a36e-4d9c-9d2f-d9fe144231cb
79e32f40-d8c3-4c23-8ad2-aa6c765e5ff5,2026-01-02 07:30:08,view,161,107.09,2493,2a47984d-a3e1-453d-b9c5-ac96a527c802
226b5d7a-df18-4f01-85b7-dc3c6c9e220b,2026-01-02 07:30:08,purchase,161,464.09,4556,dd75e91a-0ae7-421c-9e3c-0fc32222c6ab
0047b1bf-cd6a-443c-94bc-0303e90ff846,2026-01-02 07:30:08,view,131,80.03,3466,dd6d4b6a-b622-4ed3-a83c-3426f6334160
00b9e6ff-b07f-4116-8614-d26c01fe9702,2026-01-02 07:30:08,view,110,136.19,1004,d2f6f2f2-3ca9-46a3-9f23-100bf8a5b7fb
2d67aab6-decc-4c72-b928-25a0456e78d2,2026-01-02 07:30:08,view,118,477.66,3440,c266cb77-17d3-42ea-908f-49db321371b8
15c23d82-32cb-4971-ae8a-679d60f099d4,2026-01-02 07:30:08,view,138,487.99,2033,7d4d77ee-c51c-4da7-9831-4efa6781c24d
33074363-4d4d-493f-95f5-43b00904dddf,2026-01-02 07:30:08,view,166,102.37,1927,39e3d504-59c7-464d-a72f-c4469ee006e6
9c534a57-5aba-4613-a8bb-697bda316092,2026-01-02 07:30:08,purchase,194,77.42,1619,7858a749-1f9f-43c3-b0cb-729aabe130aa
9ce84d13-d095-4b50-8ca5-fd1d7f54f7f5,2026-01-02 07:30:08,view,162,61.95,3489,0f3ee945-619d-4986-9620-c051c51a2c42
f1c736e9-dbdf-483d-968e-a86fb49dfeaf,2026-01-02 07:30:08,purchase,114,494.6,2016,03795346-9642-403d-ac5a-7273ddf78a65
0ed0fad2-5a42-47a3-8301-cc43e7e4ce55,2026-01-02 07:30:08,purchase,161,162.16,1737,784cdd26-8b11-4823-8ec0-6cc716e5372c
84d37ad4-b0ce-4926-925d-63114d4d5c7c,2026-01-02 07:30:08,purchase,135,137.4,4818,c5055099-ecfe-4124-b36b-24d204a08d87
df4e1428-e653-4ea5-8419-d3606facc030,2026-01-02 07:30:08,view,182,388.03,4882,c40681a3-ac60-4411-9dd5-fca69db49a2c
eaaf53bf-d47e-4635-b565-2fa62214bb91,2026-01-02 07:30:08,view,147,48.85,3628,c8d6cbe9-ae5a-410e-90e1-5e180fd5f6f2
53aa3beb-9dde-46b3-be46-9f9376849846,2026-01-02 07:30:08,view,110,410.13,1395,b3e9ef9a-5e17-4da0-ac2d-f338370fff10
8f2bdc6e-3bce-4aa5-af92-aed0f56d8c47,2026-01-02 07:30:08,view,171,479.65,1720,908abc26-430e-4b34-ab47-c6e331aad44d
7f758d5b-95d3-4df9-a4aa-c50fb2227d13,2026-01-02 07:30:08,view,124,177.98,2160,d5f9fddb-5547-4847-9b92-39e74231efcf
2e1af066-3970-4573-8456-37c0fd279ed5,2026-01-02 07:30:08,purchase,166,352.29,3671,6df3b8dc-d8ed-43e7-a9be-4fa67d186a4e
6288e51f-88bb-4040-9f50-40ce014bf872,2026-01-02 07:30:08,view,191,189.7,3434,224b0c0b-9eaa-48ca-a7cf-d6016dbc0999
d2a0c333-c5d8-4a79-bb67-560270f46a4e,2026-01-02 07:30:08,view,116,337.46,4509,2094bcf1-0a55-456a-b436-888dd1c320b8
86f23bb3-9175-42ff-83ee-a986a40a8e97,2026-01-02 07:30:08,purchase,152,467.76,4917,a4c6ee8b-5703-43a8-a1c2-e72a3d7cb157
a0732341-759a-4e18-998f-ef9a14b2a89a,2026-01-02 07:30:08,view,130,65.0,3199,2c517f5c-3d56-483b-a5da-037c6bb6d6e6
b7b28b48-20b8-4bcb-8823-8b9baa2f1d25,2026-01-02 07:30:08,purchase,181,364.01,2305,ec1b2731-fa41-4993-9e6f-3cb63a98ffd7
7d2f471e-2783-46cb-82c4-e1520162b3c2,2026-01-02 07:30:08,view,101,249.42,1125,cfcacc67-8850-427e-af77-7f551e9c2eef
6d3133ee-e19d-46fa-b122-87c184591134,2026-01-02 07:30:08,view,135,295.63,4056,133c577c-f3bc-428e-96ab-7c3d9f55348c
70aa80b9-6fb4-4ccf-986d-31b68d5e0ba3,2026-01-02 07:30:08,view,110,42.45,1385,037a7e4b-4816-4e3e-994d-6f0d6723d2b7
1d030965-60b3-48cc-9365-def8b34d37b8,2026-01-02 07:30:08,purchase,132,275.17,1991,9c0d83f2-6fd5-4154-8471-8a9bb771abf1
6a53d870-6398-43cb-a60b-5049d6fbe044,2026-01-02 07:30:08,view,168,453.63,3231,91bafeb6-8397-43f6-b279-48ceca473895
04a45d0f-4c3b-496b-b587-fb84af19a0c7,2026-01-02 07:30:08,view,199,451.62,3820,fe2f15ae-54b4-47f3-95c6-df3da690032c
749b45af-0023-4934-8e2c-14285030ed64,2026-01-02 07:30:08,view,165,99.02,3038,61748c8b-aedd-4d6b-857d-7d79eed5b0bc
4fd52780-5b29-46aa-a8ff-f972906a60e4,2026-01-02 07:30:08,view,178,368.77,1699,f7104e11-3bd5-47e0-a705-c3d2e136029c
baa699c6-03cc-493e-8aae-01a30edb7c92,2026-01-02 07:30:08,purchase,179,369.22,1835,b113375d-a7a1-47ad-b1ad-01abca314270
2c2b96a9-83c7-4c06-aee1-a0dd98a32e97,2026-01-02 07:30:08,view,189,89.94,3691,07bfad94-6bab-444a-876b-dd28237bb396
94b4fcf9-549e-4e3e-9fbd-c38ba21432db,2026-01-02 07:30:08,view,188,278.15,2698,8b950d6f-59ef-40b6-a7b0-8696e90fc6c9
5ae98db7-1700-40c1-aa92-06673f6e5b8f,2026-01-02 07:30:08,view,166,211.86,3926,2151b6bc-46af-4804-8d62-69b9833993f9
72c73000-8513-45c7-b77b-072f22d34190,2026-01-02 07:30:08,view,109,80.29,2374,307debdc-22c0-4ac6-a8ff-be42c2d3c005
4f3a3575-46d8-48af-a7d2-41680cfa0a7e,2026-01-02 07:30:08,view,197,282.78,1812,df187a85-c13f-44e5-ac96-b988aea25d4a
f36e7a89-6f50-41d4-88fa-bc446519c54a,2026-01-02 07:30:08,purchase,152,163.27,2958,60a8daf6-3ef7-4ff4-b3d2-8d9cf73c48dc
a6443144-447b-4fa8-983b-3586e7677e7a,2026-01-02 07:30:08,purchase,129,162.35,3614,db1c4261-a992-4bfd-8f80-8e62332a3db8
17975e12-a8f4-4a3f-b937-6c115b4fd2a2,2026-01-02 07:30:08,view,106,448.33,4488,20deee56-048c-49c2-a7a4-798311b28b50
0684ce79-852c-49e5-9f95-f4fc38ac1c3f,2026-01-02 07:30:08,view,104,494.34,4638,b702af43-e420-4ac7-9fcb-3bd348a4522a
c58d93ae-257b-4fca-8fb5-e2e7efcbe60e,2026-01-02 07:30:08,view,194,205.65,1545,9b136a56-600c-47ef-8501-1bb370ffc0aa
e40bd749-7af2-46a1-9922-806419eb907c,2026-01-02 07:30:08,purchase,119,17.29,1055,c100e801-dd87-484a-b0aa-7dfa57f1df3f
c96deabc-51e2-468c-af4a-49f6ba5befd8,2026-01-02 07:30:08,view,197,90.54,2646,6f846186-e634-450f-b08f-14223d68f75c
e553e156-a530-44b9-aaef-1697b5d07995,2026-01-02 07:30:08,view,108,413.71,4979,48e7fd4f-4264-44de-a81e-f37082e88cf0
2344425e-1828-423f-a65d-ff8d2e3ad11d,2026-01-02 07:30:08,view,136,73.4,2571,4ebc6907-e68a-43d1-ae2c-2059627049f3
a3d1abcb-02f7-4507-86e8-697098c815d9,2026-01-02 07:30:08,purchase,114,161.88,2557,65d81c7e-59c5-4841-8310-f66ca343fd09
bb1807f7-64f0-495a-ba8e-3493b64e5ae7,2026-01-02 07:30:08,purchase,164,379.22,2409,39aae87f-d7e4-49a5-8bb8-b20604cc4272
2efc3f5e-fb1f-48a1-8cc7-58ce47154ffe,2026-01-02 07:30:08,view,190,19.53,3787,6a212da8-9d30-47ea-9385-39f0a836104d
