event_id,event_time,event_type,product_id,price,user_id,session_id
3d629421-7e85-4ece-bbe4-f640ab5ca47d,2026-01-02 07:23:39,view,110,291.66,4566,2d06bdcc-835a-4bf3-87d0-7777998b1686
9ffe9947-e94d-4dc1-83e6-d5f076cb6a0e,2026-01-02 07:23:39,purchase,114,376.76,3970,7b3afa03-4bdc-407c-a67a-7312256fd937
40f9b4ac-236a-4232-bdeb-48f80da9fa7f,2026-01-02 07:23:39,view,191,251.24,4096,5beb222c-22e5-4f42-9b41-a49f35f4942c
6e34612b-bbe5-47e7-8a14-7a00e4192a2d,2026-01-02 07:23:39,view,170,112.89,4344,fefe9f3e-5d92-4273-b63a-a2241aed838b
e7ddecde-ba96-4ab9-867a-65021ca11bf8,2026-01-02 07:23:39,view,157,144.85,1934,5398698d-6aab-4ed7-b9e0-9662128fc530
051fff8d-bafb-4a3e-8d9e-d076977172f3,2026-01-02 07:23:39,purchase,198,23.11,3658,f2ea7fb4-e0e7-4c94-9773-fe5eb472f067
697b492f-e5c9-43f8-baf9-92324e6789d0,2026-01-02 07:23:39,purchase,140,147.95,2311,0849788f-9f3a-4727-934d-ac66aafdce20
3bc5bd8b-102b-4d43-b76f-6a7c4f593d49,2026-01-02 07:23:39,purchase,131,162.33,2402,fddf11e2-71d9-454c-912f-4be576468469
dd3df094-430b-472a-afe2-3c95d623469f,2026-01-02 07:23:39,view,184,108.67,4389,145ca838-374d-4efa-8ab9-fa2eb062e710
ba132b2e-0174-4f75-93b1-9e9f6899011e,2026-01-02 07:23:39,purchase,198,387.34,1711,e818ef5d-bb71-4089-a053-f59ae68fe5da
c0880144-cd14-4eb3-9542-0fc21106f82c,2026-01-02 07:23:39,view,114,238.2,3167,e34978fd-e47f-449b-a11c-8b08e641cdae
77bf144d-500f-4e49-970d-33aad9437936,2026-01-02 07:23:39,view,170,107.19,3622,4127f10f-0dbe-4ff0-b59f-97388ae16483
08abd476-b7bf-4b3e-9773-353c8cdf274d,2026-01-02 07:23:39,purchase,199,349.3,1537,d61393f7-0770-4638-a859-09346ae68166
d2ba8182-ed3d-4dff-8c73-3a16374f91b5,2026-01-02 07:23:39,purchase,158,362.29,1245,48be9935-d55e-4b5b-bdbd-bb461e37e60c
a4ef0d24-ef52-4413-be31-a1f76070527a,2026-01-02 07:23:39,view,181,330.42,1479,bc7977de-a2ee-4b5c-b33f-84844fe4e3bc
429e4b2a-0ec1-4106-9b30-216636038fef,2026-01-02 07:23:39,view,125,18.68,2931,b5bdabad-17d0-4b87-b575-e561061c76fd
b700e4ad-352f-4606-8398-e8d4e5df5e33,2026-01-02 07:23:39,view,127,50.96,1659,70ef1d78-37b9-43ec-85b3-792efc31af53
d0b2891c-3fab-4a71-b6d9-b97fe55e7c4d,2026-01-02 07:23:39,view,111,460.74,3361,aa2eb162-85ea-4932-85e2-24728789ec87
46c2cfd5-c754-4b21-ae1e-f0612e13e259,2026-01-02 07:23:39,view,125,456.27,1273,9727784a-f58f-4558-9296-74a4d3b2edb3
123c2b8a-3e7b-412b-ad13-e14a0bfdba60,2026-01-02 07:23:39,view,146,73.2,1287,bb467696-ed9a-4f04-be89-f18ef4bd74e5
e91ebf28-6a24-4d06-85b9-63e465a66105,2026-01-02 07:23:39,view,130,336.35,1041,fe2c52d1-cbb0-4ef5-90a1-f96c5a472bbb
058bb946-858f-4501-ba84-b123e53105e0,2026-01-02 07:23:39,purchase,102,302.76,2037,adf59693-83e7-4f0f-b6ad-cfac4467e749
90c54882-81b3-46b7-81f1-a567ec97a033,2026-01-02 07:23:39,view,114,144.12,3654,3d70a5ce-d533-4c5b-9b83-d91414abcfae
02b61cfa-5b8a-4718-a2f5-0542a5b5bc19,2026-01-02 07:23:39,view,165,333.36,2074,c3f8f7c1-fbbf-40e3-a4f3-202ae3612454
82864f07-db11-4a95-b1c7-70337c7e8945,2026-01-02 07:23:39,view,180,224.01,1387,8f7e086f-0a50-46e5-84a7-8283d2b49b88
2cb72280-81e1-4b09-99c0-86540ff7a4e4,2026-01-02 07:23:39,view,178,25.03,4959,d102acab-5d2c-48b6-9c4f-6273c278c3d3
f33803e2-61a0-4553-8c09-75a0f7e3af22,2026-01-02 07:23:39,view,127,311.92,3409,d9a89e6e-08ac-4ff4-9859-1798a1bf5554
bbd20f63-0946-4e5a-8a91-19938a15fba6,2026-01-02 07:23:39,view,116,53.15,3271,5a1a71fd-5f01-438b-91a7-18edc582a514
bcfccdc3-b4a4-4d3b-9edd-f81141e87aa8,2026-01-02 07:23:39,purchase,127,19.5,3546,cd84ef4e-cba6-4455-a354-d0dfa634d3c4
51779dcf-5e8e-4821-8382-d50c6e208969,2026-01-02 07:23:39,view,133,108.45,2188,e6ed75b9-7702-4855-a80f-2939be62cc49
f73f9990-c344-48be-baa7-abe5cc87ffeb,2026-01-02 07:23:39,view,175,418.03,3743,4ab4e87d-4c21-457f-8dab-c1e5173af177
e0544945-3e37-4df6-b4fa-165f1d61310b,2026-01-02 07:23:39,view,116,406.46,4501,7f7b56f4-2012-42b6-8969-dd72f21037cc
6f1de3ef-c0d6-4d3f-88eb-833782bc97bd,2026-01-02 07:23:39,purchase,181,14.6,1229,9696ea07-5a3b-4daa-96c5-4766b2b904bb
02f6e42b-e9f7-4628-8770-62fabd27a3c7,2026-01-02 07:23:39,view,101,120.77,2802,eecc0326-524c-487d-bda9-3c95ca1d9503
9b91940a-9123-4fd2-9d86-0ef4b05829ab,2026-01-02 07:23:39,view,166,371.94,1849,1ebde42c-ecfd-4b00-b92d-f6b9203228d7
8c7adbba-b9b7-441c-9b29-e0f4f9c761e1,2026-01-02 07:23:39,purchase,125,377.92,4986,55822093-61f2-4d3b-af22-bbb80501aa9a
