event_id,event_time,event_type,product_id,price,user_id,session_id
225f3c35-4fb6-45a5-b281-084b66f6c4df,2026-01-02 07:22:37,purchase,104,333.13,4852,47d2a844-7c36-42aa-9d98-3e45b2924a71
c726b4ab-3b02-4192-947a-1d21af8b9c74,2026-01-02 07:22:37,view,124,124.07,4315,ba9bfb38-2f72-4a4b-b392-09ed017b5917
952d4c26-803e-4eed-a154-247d34e42ad5,2026-01-02 07:22:37,purchase,171,239.47,2017,c3d44d50-fd95-4d04-9f8a-9c57968bc26e
a2bfdf4e-9aa6-4d69-ba1a-e4210b846a1b,2026-01-02 07:22:37,view,125,458.21,3162,38ce9c29-d270-4387-b781-86d13d390b2f
24092b96-76b2-498e-9037-dc2725cf4362,2026-01-02 07:22:37,view,126,312.45,2448,e773a863-042c-4ae4-8761-2c6676e63e9c
08686754-3360-4cf3-b10a-51d3500e7a34,2026-01-02 07:22:37,view,177,484.85,2498,a9a732b1-235d-4a1e-9d0d-e9b2dd1b37de
333d0eab-4f55-4be9-ac45-e07a3589aace,2026-01-02 07:22:37,view,135,281.03,1406,7693a7c0-df65-4192-a3c2-3a8c8801ecca
e506c1f9-6ef0-4f1e-b29d-75461560df12,2026-01-02 07:22:37,purchase,115,407.11,3014,e9175702-bc33-46f7-a0b6-686ba5ca0ab2
d9a2b60e-59f8-4cbb-8829-7b6d1e198b98,2026-01-02 07:22:37,view,188,273.07,3978,5baaae07-0882-4956-93c2-8986caeb876e
967dcaad-b413-419d-9a3d-c563779345d1,2026-01-02 07:22:37,purchase,173,409.3,3315,2d02b2ca-8151-450a-a163-49d8d06b507f
b2c46599-bc26-4c91-b22f-e99acfdd5c4d,2026-01-02 07:22:37,view,196,17.44,3998,03c4a42e-ecde-4f61-857d-4b17e5714ae8
62e0664f-6abc-4a21-9086-d02f40fa93da,2026-01-02 07:22:37,view,136,380.41,2491,5e8b0e8f-68eb-486a-bcf3-6b0a74bc0ed0
