event_id,event_time,event_type,product_id,price,user_id,session_id
b955484c-0682-4dfa-b811-30bc95d05866,2026-01-02 07:22:32,purchase,135,88.82,2434,6e53158b-007b-4b6f-9861-d76f8e69d581
c673b219-fc07-4c19-a136-b2dc89810b43,2026-01-02 07:22:32,view,162,159.09,2407,9aad22c9-3879-426c-b2f0-9de4c89567ea
e20b1fa4-b2f5-40c8-9550-825bfc4b081e,2026-01-02 07:22:32,view,113,479.83,4024,783f8f6a-ae1c-4a5f-b3c5-f18401a34292
f0ca0716-86ba-4464-bd60-82a7b0d0ee96,2026-01-02 07:22:32,view,106,295.8,4288,f30c595c-c7ff-48ef-91a5-b13792d074a7
1b792c08-4730-4157-8a11-9bd82881ed79,2026-01-02 07:22:32,view,105,218.61,4313,cca2f7a2-2812-43ca-b65a-b87b7c7d06fc
1b4f029e-c68b-4f87-ba21-0893af2838e0,2026-01-02 07:22:32,view,135,499.25,1774,20276c9c-2b8d-4d74-a960-7e1777faa7a2
5593cb3f-3485-40e0-a3c7-69a4b409f8cc,2026-01-02 07:22:32,view,124,87.55,4824,0b1ec6a3-5cdb-4499-85e4-2558db633615
0d7e7caa-472b-4958-a791-26ab60af93c5,2026-01-02 07:22:32,view,153,486.95,3605,6f4a9037-bce3-475a-9342-1ef2dee52fab
8aa19298-d2b6-4496-a561-b20ed07ebfd6,2026-01-02 07:22:32,view,167,461.01,1701,435a47d7-747f-4fef-8a92-19f21f93dbe9
489a4aa1-a4eb-460c-a055-c3034a033ee4,2026-01-02 07:22:32,purchase,136,404.6,4121,ed45d028-8e77-4e72-8d7e-e465623f2989
0f81883e-f355-4a24-a0ff-027c2877ccee,2026-01-02 07:22:32,view,146,435.41,4830,decb2455-ac60-4b8a-8017-d58af3246875
f89b9598-8a18-4b84-a164-c77362a3f553,2026-01-02 07:22:32,purchase,117,284.42,2621,699edbb5-b09b-4c17-a74d-fabab92d78d4
ba265e2c-5c53-4ccc-ab65-e925e6f3211a,2026-01-02 07:22:32,view,115,114.51,1831,f5288943-257a-4d2e-a0c2-bf39f38b655b
e57e8c17-fd2c-47d9-ab1e-159082cee7a9,2026-01-02 07:22:32,view,128,244.28,2280,d8b90d49-6ce9-4953-9070-dec593f4999a
5fc182a5-cca5-45b3-a2cb-b2c3178e50ba,2026-01-02 07:22:32,view,160,56.13,4564,2215d589-d160-4715-9e34-d581db11f12e
94f27a7d-08d9-406f-98a3-8d45eaa9a60a,2026-01-02 07:22:32,view,149,77.47,4165,726a9780-c002-4a44-9f27-6172b0145d56
e1d2c554-cceb-4a8c-a960-4a3441b8b1fc,2026-01-02 07:22:32,view,187,79.44,3717,4cbc9c9f-bb26-4c8d-8b3a-47fd5bedf35b
4b8d8c27-a17b-476f-ac70-7b4d7645f6cd,2026-01-02 07:22:32,view,160,499.87,1233,7a4c89ca-df85-4260-979f-1aa762fe7b0d
8e65fa21-a855-4468-9527-9b58527c3fd4,2026-01-02 07:22:32,purchase,152,324.88,4755,c3781989-6601-4f09-bf35-40d4c0c7e64b
6b52c0e9-3762-46f1-a816-fe37e15c6351,2026-01-02 07:22:32,purchase,129,479.17,1556,988f4984-8802-4b69-aabe-7d7b50f5ab15
58a519ec-753b-4ef4-a028-05faab144b2b,2026-01-02 07:22:32,purchase,179,141.47,1777,538e5dce-edc7-4335-aa50-082bf0e8c389
32ace186-6b42-49cb-bc0d-7625c4468add,2026-01-02 07:22:32,view,139,400.45,2718,b8251dcb-1ccd-4092-a0d6-68e5c5d5eb61
5a8d3934-2d97-40fb-8186-ece87e5a205c,2026-01-02 07:22:32,view,167,396.86,2366,80fd4ee6-4589-4d61-a0af-73f3a2cdc625
903b59d1-6e02-4444-8d21-02c614865d7c,2026-01-02 07:22:32,view,163,278.45,3315,f61cd122-ae03-4371-a190-35d9a7f20d0d
5c4caa2e-dd95-488a-bdcc-3212b30f0c5e,2026-01-02 07:22:32,purchase,116,77.85,4083,84cf15da-bf4e-417c-b6eb-1c188f23692f
eec5e873-c116-48ca-892b-93a5690d643f,2026-01-02 07:22:32,view,191,478.73,1844,41b32052-c422-40c8-be42-83d2964344eb
c0cb688b-d6ca-4b1a-b49c-9958f9a3c510,2026-01-02 07:22:32,view,118,377.14,3754,871e9a5d-6764-45be-89de-2e79ace96254
0fec12d7-b23f-47a4-ab5c-febe5c64a262,2026-01-02 07:22:32,purchase,156,205.28,4149,dabd0b5a-25b5-4bc5-8b55-608c3d332a2b
67926f3d-b639-4ce3-89b1-c5421315e0f2,2026-01-02 07:22:32,view,135,331.87,2708,cb0c3f10-1513-4d55-b392-9e57b29af45f
bb0bef97-c6bd-45c9-aaac-d5334388ab19,2026-01-02 07:22:32,view,190,336.54,1086,90c67dd7-554b-4aa1-8e18-0eae42809581
9322a0c2-cd15-4121-ae2f-c5bb6b81a0a8,2026-01-02 07:22:32,purchase,200,411.99,3361,301f8135-576e-4839-9fe5-641f79c9e881
1f3424c8-74ad-4c7c-8a3b-b718f2520c7c,2026-01-02 07:22:32,purchase,173,82.28,4445,15d44c35-8b01-4b7e-b559-e9157c45566c
cd18b7bb-1fd7-4682-ba9f-f6707479f63a,2026-01-02 07:22:32,view,107,337.45,1669,c038b0be-e167-448c-891a-78ddd1a95356
e72761b9-f4b9-406a-bbd5-29ea123bc87a,2026-01-02 07:22:32,view,189,91.33,2650,0ae06bd1-49ab-49f9-b056-bf49c9017a80
87e83df6-353e-430e-b1cd-61768b8a4051,2026-01-02 07:22:32,view,144,415.49,3366,65a7b3e5-20f0-41c0-b9db-54e58b757c13
c2c4cd98-0f9c-4363-acab-1ed7dbbbad26,2026-01-02 07:22:32,view,132,139.22,1286,c91161d5-0620-425c-97c2-c61a82590368
0982aa34-1bc2-402f-bf0c-7fb5ee660ed5,2026-01-02 07:22:32,purchase,162,321.18,1532,f3556268-cf0c-4a10-ba89-12966ec064be
9e71512a-a469-4220-8924-9e051150e882,2026-01-02 07:22:32,view,148,266.86,1874,53a3a612-cb19-4823-9388-347e345a1d33
ddb6123d-2e1b-4060-8214-75a792aae8c8,2026-01-02 07:22:32,purchase,188,70.58,3941,8b57197b-2864-425e-9eeb-53a89ea2e31d
b0de7e96-a71e-4969-85da-f0ddc874535a,2026-01-02 07:22:32,purchase,144,295.12,4714,887f1714-ef8e-4bff-85be-a528cdda3a53
b087a9b5-f3f9-4e3e-b092-92f6654826f1,2026-01-02 07:22:32,view,110,135.25,1640,8804f238-9a46-4998-a442-c456c56c6965
2973dabb-f05b-406b-a55d-fcba12d0c2c5,2026-01-02 07:22:32,view,108,417.27,4719,c317eb4a-62ce-43f0-b4de-cf9559f03419
09ed1346-24d2-4f5b-8460-4bb30705cc4a,2026-01-02 07:22:32,purchase,163,172.29,2705,8102965b-dbda-47c3-92fc-34582868728c
d2ba47dc-778d-443a-8820-87653ca9dc62,2026-01-02 07:22:32,purchase,122,350.72,4538,2d3d2943-3aea-4025-b2ff-57d936e0c238
cb7b444c-b349-4aa7-8785-97806ae72efc,2026-01-02 07:22:32,view,180,216.37,3018,1cf09ffd-c2cd-41cb-bedf-1910645a4625
a93b511b-8df5-4227-a31a-dc84a0ab0176,2026-01-02 07:22:32,view,106,98.15,2294,56ab5ff6-ab21-418c-a3a0-c81c8749811a
c8118572-a240-466e-bcc6-1fd523188e54,2026-01-02 07:22:32,view,182,138.11,2463,7d765e37-e015-459d-a6f4-9cf5878d3f41
5e6a4c77-e881-4b9c-a71c-246b9b5054e2,2026-01-02 07:22:32,view,147,464.96,1201,07773f3d-afc9-4959-bb9c-ba6b061f0f09
cdd7c560-e1be-43ed-88cf-42b09a26e595,2026-01-02 07:22:32,purchase,176,176.58,4250,f126114c-d722-4872-829d-208c09debe1f
38c3dbc2-98bd-4691-bd8d-8a9f583866e1,2026-01-02 07:22:32,purchase,147,431.3,1129,ad59cc6a-039c-41a8-88b1-fc35801669c2
388f206c-a36b-4184-87a3-e9e7422fadf4,2026-01-02 07:22:32,view,192,362.79,4051,04dbd35a-4e0b-473f-b253-26bf5abdbd81
ed66880e-2520-43fd-891f-abc9edbe7d89,2026-01-02 07:22:32,view,150,194.41,1601,fc6345f6-7b92-43b6-8085-f731af2ddec1
daf47465-857a-46a7-8191-0e903161b1ed,2026-01-02 07:22:32,view,167,184.22,4866,2133dec0-d1a1-4ad4-990b-daf886babbb2
90c3411c-f087-416e-9588-4e7495f477b5,2026-01-02 07:22:32,view,108,162.92,3423,2f1c3ff5-0e66-46f4-ac52-1b7c772585a4
553e639d-edf4-4f52-a24a-5feb96a6de58,2026-01-02 07:22:32,purchase,110,282.8,3396,e5ed1f44-5706-4bda-80d7-14a0f345a240
0bd4b6e7-2cd7-4786-a82c-4ef5dd80976d,2026-01-02 07:22:32,view,184,260.86,2811,918cac4f-de26-468c-afdf-844c7b684081
e5c3b834-a88e-414b-9006-4afd8444a246,2026-01-02 07:22:32,view,197,169.66,3249,2ffd8b39-6a0c-4dc9-9dd6-3f23de86bae1
7bec7e78-8bb2-4db0-972e-2cf993406b45,2026-01-02 07:22:32,view,139,41.87,2312,70e744d7-f674-4ae1-ac8d-06fb561374f0
