event_id,event_time,event_type,product_id,price,user_id,session_id
1f4bf097-bec4-4ee0-8dd3-a5dfcaebe5e9,2026-01-02 07:29:37,purchase,197,289.8,2652,4028f89a-0579-4c7e-8e49-9f9b38a12af6
c8666246-6c6c-4e4d-afa1-27f30f6009e4,2026-01-02 07:29:37,purchase,171,210.23,2318,757ed4bb-f010-43a1-8b19-bba35edc6193
4b0a191c-6fa2-4859-a785-59e949e62bdc,2026-01-02 07:29:37,view,125,221.56,3535,43c34df2-383d-460f-a684-53592d9c30db
e37b6af0-74ba-418d-8499-fef7cf827a61,2026-01-02 07:29:37,view,184,224.01,4906,8b1c7eb9-3066-42b9-a765-ba1f597650dd
48d9f48f-3b3d-4c36-a0b0-b7aa510be931,2026-01-02 07:29:37,view,117,66.47,1026,54bda1ee-9b71-4456-8331-f4ef279219a4
eb2452c7-7e26-45ca-99ec-c0d4a39d9992,2026-01-02 07:29:37,purchase,181,165.65,3606,dbd50bdd-763a-482f-9578-b170dd134596
e91bfa17-0ee7-4a1f-8325-2d461ebb4911,2026-01-02 07:29:37,view,174,432.94,1866,63240a65-2345-4c6f-a971-9e9017f51cde
43fd55b3-3a7e-4a4e-ba50-eb4a3fb02372,2026-01-02 07:29:37,view,127,24.2,4682,1d50e3af-f407-46be-8911-9b587e15a94c
b11c14de-d31b-47ac-a7f5-e2a0a34e9682,2026-01-02 07:29:37,view,155,91.89,2649,22f1c0cf-cd1f-48d3-81ab-c3776a375ffc
f8f203d7-5999-4d3e-82fa-e9fb582e8de7,2026-01-02 07:29:37,purchase,140,465.14,1806,bda3bda2-c6e6-4e85-8a9d-ef75f23ecf18
9b79e811-f09e-4b5b-81cc-c3ec4f20eddb,2026-01-02 07:29:37,purchase,162,109.76,3743,92d8de53-b0d7-4582-9832-ba52b341a898
903fd096-d077-40e3-bafe-6ead16479e94,2026-01-02 07:29:37,purchase,119,127.4,4896,e233f943-2c9a-4153-a270-d70b75a151c2
63f87c97-6761-47b8-a4ac-2a40a7f54c56,2026-01-02 07:29:37,view,133,483.18,4823,190e678c-43e1-4b10-a4ab-371ceea246e7
5720d0a1-20e4-4a26-ba77-d902937c54b9,2026-01-02 07:29:37,view,166,471.79,1378,f71540c4-3b04-4a6f-8009-23794f3c69eb
136ecc58-daea-4194-ae95-e59690f904f9,2026-01-02 07:29:37,view,167,325.62,3072,e032f782-1cdb-4a46-9222-9e7bf913f7ac
37fd7825-d00b-4c4f-9bad-c25214007fb5,2026-01-02 07:29:37,view,196,160.6,3006,5ca3d735-b00c-4853-b1a9-cebb8efef513
54859e9d-24f1-47ad-a489-4b3f0fca496b,2026-01-02 07:29:37,purchase,181,406.1,1407,5ac4f79c-6d5f-4b25-adc8-0d65825b9721
9ce5f1d9-f120-4eef-84e3-46fa79ea617b,2026-01-02 07:29:37,view,173,447.06,1893,ca67e6e7-7b21-4ff6-ae9e-471a5bc930ea
5c98534f-5afb-4dfb-a2d1-7fd4775afb63,2026-01-02 07:29:37,view,177,414.27,1061,b7fb0bce-17c1-4c16-b3a6-fa0f6ee21223
e74ee01c-0d8d-4276-8481-722a06ebebef,2026-01-02 07:29:37,view,106,205.2,1990,0dc28b49-f74e-443c-ab33-2c1a32fa4a20
f118e1c6-3985-42ba-8524-b4f763255582,2026-01-02 07:29:37,view,157,396.61,2223,a360ed99-d418-4340-b0aa-52f58e7b30d7
31b3599e-6955-40a5-8570-a443eea0867c,2026-01-02 07:29:37,view,132,286.42,2351,62222d47-87d7-4f41-8386-7df33aac5ac0
91ef58dd-a414-486b-9399-de4d9aed33d0,2026-01-02 07:29:37,purchase,142,382.89,2526,1b9ee6eb-1177-4967-8373-d9a1340b6e60
03b333b1-4dd9-409f-af0e-b8c694b85658,2026-01-02 07:29:37,view,154,374.78,1484,f02718c8-89b2-41fb-8980-1384bc05526c
